min_recall,equal_opportunity,accuracy,prediction_threshold,fairness_thresh
0.5050505050505051,0.049264575580365046,0.8378041172800998,0.62,0.5
0.5555555555555556,0.06415343915343914,0.8172177167810356,0.58,0.55
0.6060606060606061,0.09595959595959595,0.7885215221459763,0.52,0.6
0.6767676767676768,0.08453583453583453,0.769182782283219,0.48,0.65
0.7171717171717171,0.09331409331409331,0.7336244541484717,0.43,0.7
0.7894736842105263,0.06892230576441105,0.7080474111041797,0.38,0.75
0.8421052631578947,0.057644110275689275,0.6805988771054273,0.34,0.8
0.8787878787878788,0.05104617604617608,0.669369931378665,0.32,0.8500000000000001
0.9292929292929293,0.03523328523328521,0.6007485963817841,0.23,0.9
1.0,0.0,0.47473487211478477,0.12,0.95
1.0,0.0,0.47473487211478477,0.12,1.0
